899882;2345;03/05/2022 00:00;03/05/2022 00:00;09/03/2022 09:21;Nota não gerada;False;False
899883;2346;03/05/2022 00:00;03/05/2022 00:00;09/03/2022 09:41;Nota não gerada;False;False
899884;2347;03/05/2022 00:00;03/05/2022 00:00;09/03/2022 10:09;Nota não gerada;False;False
899888;2367;03/05/2022 00:00;03/05/2022 00:00;09/03/2022 11:27;Nota não gerada;False;False
899108765;834557;03/05/2022 00:00;03/05/2022 00:00;09/03/2022 13:41;Nota não gerada;False;False
8998826778;998345;03/05/2022 00:00;03/05/2022 00:00;09/03/2022 14:01;Nota não gerada;False;False
8998887;2347766;03/05/2022 00:00;03/05/2022 00:00;09/03/2022 14:26;Nota não gerada;False;False
899898888;7654321;03/05/2022 00:00;03/05/2022 00:00;09/03/2022 14:53;Nota não gerada;False;False
8991mmmm000;8432357;03/05/2022 00:00;03/05/2022 00:00;09/03/2022 15:24;Nota não gerada;False;False
8998lk84;23433457;03/05/2022 00:00;03/05/2022 00:00;09/03/2022 16:50;Nota não gerada;False;False
